Date,AAPL,NVDA,MSFT,GOOG,AMZN,META,AVGO,TSLA,ORCL,NFLX,CRM,AMD,ADBE,CSCO,IBM,NOW,QCOM,TXN,UBER,ISRG
2022-03-03 00:00:00-05:00,163.93943786621094,23.68029022216797,289.6142578125,133.97897338867188,147.89849853515625,202.36073303222656,54.22615051269531,279.7633361816406,75.12720489501953,368.07000732421875,203.84506225585938,111.9800033569336,459.0799865722656,51.384979248046875,112.52359008789062,562.3099975585938,156.0452423095703,158.84877014160156,31.719999313354492,299.82000732421875
2022-03-04 00:00:00-05:00,160.9215850830078,22.903400421142578,283.683349609375,131.79832458496094,145.64100646972656,199.45944213867188,55.855934143066406,279.42999267578125,73.43741607666016,361.7300109863281,202.11273193359375,108.41000366210938,452.1300048828125,51.78821563720703,113.14013671875,547.0700073242188,153.12911987304688,157.9012451171875,29.829999923706055,302.2799987792969
2022-03-07 00:00:00-05:00,157.10496520996094,21.32164764404297,272.9667053222656,126.15469360351562,137.4530029296875,186.90724182128906,53.48576354980469,268.1933288574219,71.35401916503906,350.260009765625,195.3627166748047,102.94999694824219,437.9700012207031,50.9450798034668,112.64867401123047,519.6199951171875,141.65341186523438,153.17294311523438,28.56999969482422,292.69000244140625
2022-03-08 00:00:00-05:00,155.27056884765625,21.48341941833496,269.971923828125,126.96669006347656,136.01449584960938,189.71876525878906,53.97779083251953,274.79998779296875,70.40354919433594,341.760009765625,191.23106384277344,105.52999877929688,431.5299987792969,49.85451889038086,112.3001937866211,518.2000122070312,142.27626037597656,155.44882202148438,30.739999771118164,269.32000732421875
2022-03-09 00:00:00-05:00,160.70465087890625,22.98128890991211,282.3524169921875,133.53805541992188,139.2790069580078,197.90414428710938,55.95246887207031,286.3233337402344,73.0629653930664,358.7900085449219,202.26210021972656,111.05000305175781,450.8699951171875,51.24750900268555,112.78269958496094,559.5800170898438,148.2689208984375,160.2050323486328,31.5,278.82000732421875
2022-03-10 00:00:00-05:00,156.33570861816406,22.625791549682617,279.50439453125,132.35696411132812,146.8175048828125,194.6240234375,55.08181381225586,279.4333190917969,73.59104919433594,356.7699890136719,199.26539611816406,106.45999908447266,438.95001220703125,50.13861846923828,111.11177825927734,533.5900268554688,146.0039825439453,160.4744110107422,30.40999984741211,275.7200012207031
2022-03-11 00:00:00-05:00,152.59791564941406,22.068586349487305,274.10205078125,130.15585327148438,145.52450561523438,187.04681396484375,54.15586471557617,265.1166687011719,74.71434783935547,340.32000732421875,197.02532958984375,104.29000091552734,416.3800048828125,50.12028121948242,110.76329803466797,512.1500244140625,143.767333984375,158.25425720214844,30.760000228881836,273.69000244140625
2022-03-14 00:00:00-04:00,148.5445556640625,21.299678802490234,270.54937744140625,126.43050384521484,141.85299682617188,186.0697784423828,53.21398162841797,255.4566650390625,73.9942855834961,331.010009765625,192.26646423339844,102.25,411.5,49.76287078857422,110.74544525146484,495.1000061035156,133.33914184570312,154.87290954589844,29.270000457763672,263.79998779296875
2022-03-15 00:00:00-04:00,152.95297241210938,22.94034194946289,281.0311279296875,129.34286499023438,147.3665008544922,191.4535369873047,55.55322265625,267.2966613769531,77.38338470458984,343.75,195.2731170654297,109.33000183105469,421.6600036621094,50.95425033569336,112.26445007324219,514.219970703125,136.0948486328125,160.07498168945312,29.799999237060547,270.0
2022-03-16 00:00:00-04:00,157.3909454345703,24.461179733276367,288.11688232421875,133.3629913330078,153.10400390625,203.0187530517578,56.8990364074707,280.07666015625,76.7689437866211,357.5299987792969,204.6614532470703,115.37000274658203,442.3599853515625,51.146697998046875,113.51541900634766,547.4000244140625,141.9836883544922,163.8000030517578,32.61000061035156,277.8500061035156
2022-03-17 00:00:00-04:00,158.40675354003906,24.73080062866211,288.92919921875,134.27073669433594,157.23899841308594,207.21609497070312,56.48198318481445,290.5333251953125,77.38338470458984,371.3999938964844,209.4800567626953,111.69000244140625,444.3599853515625,51.47661590576172,114.33747863769531,566.6799926757812,144.22976684570312,165.78794860839844,32.849998474121094,282.95001220703125
2022-03-18 00:00:00-04:00,161.720458984375,26.41539764404297,294.0281677246094,136.46636962890625,161.25050354003906,215.8401336669922,57.20737075805664,301.7966613769531,78.42029571533203,380.6000061035156,217.83297729492188,113.45999908447266,453.3299865722656,51.2933349609375,115.05230712890625,579.8800048828125,145.3245086669922,167.30209350585938,33.36000061035156,290.1099853515625
2022-03-21 00:00:00-04:00,163.10118103027344,26.69599723815918,292.7852478027344,136.1441650390625,161.4915008544922,210.8551483154297,56.73371505737305,307.0533447265625,77.72905731201172,374.5899963378906,212.77540588378906,115.91999816894531,453.5899963378906,51.32082748413086,114.46257019042969,569.7999877929688,146.83445739746094,167.6365509033203,31.979999542236328,283.2799987792969
2022-03-22 00:00:00-04:00,166.4937744140625,26.486295700073242,297.58074951171875,139.933837890625,164.88900756835938,215.9996337890625,57.68196487426758,331.32666015625,78.53551483154297,382.9200134277344,217.24557495117188,114.77999877929688,466.45001220703125,51.47661590576172,115.32037353515625,588.6599731445312,148.7407989501953,169.39222717285156,33.349998474121094,286.44000244140625
2022-03-23 00:00:00-04:00,167.86463928222656,25.59756088256836,293.1081848144531,138.1641845703125,163.4080047607422,212.81922912597656,56.55350112915039,333.03668212890625,77.18179321289062,374.489990234375,210.17694091796875,113.91999816894531,422.8999938964844,49.92782974243164,114.64128112792969,567.9600219726562,144.26751708984375,166.35462951660156,33.060001373291016,275.20001220703125
2022-03-24 00:00:00-04:00,171.67144775390625,28.109987258911133,297.6199645996094,140.96580505371094,163.64950561523438,218.910888671875,59.10575866699219,337.97332763671875,78.95796203613281,375.7099914550781,213.0342559814453,120.52999877929688,432.1400146484375,49.946163177490234,115.4901351928711,581.0900268554688,149.54293823242188,171.12005615234375,34.70000076293945,281.0799865722656
2022-03-25 00:00:00-04:00,172.31246948242188,27.652637481689453,297.2089538574219,141.1748046875,164.77349853515625,221.15414428710938,59.335975646972656,336.8800048828125,78.46830749511719,373.8500061035156,210.09730529785156,119.66999816894531,431.6199951171875,50.376888275146484,117.36659240722656,561.8699951171875,149.08055114746094,171.76100158691406,34.060001373291016,286.8699951171875
2022-03-28 00:00:00-04:00,173.18035888671875,28.17888832092285,304.0793762207031,141.6022491455078,168.99049377441406,222.91880798339844,59.71434020996094,363.9466552734375,80.26368713378906,378.510009765625,214.32852172851562,120.23999786376953,450.010009765625,50.532684326171875,117.47380065917969,582.760009765625,149.53353881835938,172.48561096191406,34.77000045776367,294.95001220703125
2022-03-29 00:00:00-04:00,176.49404907226562,28.61526870727539,308.6889953613281,142.89906311035156,169.31500244140625,229.1699981689453,60.524837493896484,366.5233459472656,80.92613983154297,391.82000732421875,220.31195068359375,123.2300033569336,466.3299865722656,51.018394470214844,117.89378356933594,597.75,152.00608825683594,177.43685913085938,37.189998626708984,302.0
2022-03-30 00:00:00-04:00,175.3204345703125,27.65064239501953,307.1720275878906,142.2950439453125,166.30099487304688,227.16603088378906,59.545448303222656,364.663330078125,80.03325653076172,381.4700012207031,213.99002075195312,119.22000122070312,460.05999755859375,51.36664581298828,118.06352996826172,573.989990234375,144.13540649414062,174.12982177734375,36.58000183105469,304.44000244140625
2022-03-31 00:00:00-04:00,172.2039794921875,27.24721336364746,301.74029541015625,139.30738830566406,162.99749755859375,221.69252014160156,59.41239929199219,359.20001220703125,79.42840576171875,374.5899963378906,211.38160705566406,109.33999633789062,455.6199951171875,51.10087966918945,116.17817687988281,556.8900146484375,144.22035217285156,170.4419403076172,35.68000030517578,301.67999267578125
2022-04-01 00:00:00-04:00,171.90811157226562,26.674028396606445,302.8266296386719,140.35531616210938,163.55999755859375,224.175048828125,59.15765380859375,361.5299987792969,78.73713684082031,373.4700012207031,211.31192016601562,108.19000244140625,458.19000244140625,51.00923538208008,116.2943115234375,548.6900024414062,138.71841430664062,169.1414337158203,35.97999954223633,305.5400085449219
2022-04-04 00:00:00-04:00,175.98123168945312,27.321107864379883,308.2583312988281,143.2906036376953,168.34649658203125,233.18789672851562,59.90021514892578,381.8166809082031,80.71492767333984,391.5,217.88275146484375,110.52999877929688,468.80999755859375,51.201690673828125,116.40155029296875,574.8200073242188,145.15463256835938,169.7266387939453,36.5099983215332,302.25
2022-04-05 00:00:00-04:00,172.6477813720703,25.894140243530273,304.2554931640625,140.71743774414062,164.05499267578125,231.14404296875,57.94426345825195,363.7533264160156,79.63002014160156,380.1499938964844,209.21124267578125,106.81999969482422,458.5799865722656,50.67573165893555,115.16846466064453,553.219970703125,137.2744903564453,164.58958435058594,34.959999084472656,295.9200134277344
2022-04-06 00:00:00-04:00,169.46229553222656,24.372303009033203,293.11798095703125,136.83993530273438,158.75599670410156,222.6296844482422,56.80070877075195,348.586669921875,78.8427505493164,368.3500061035156,199.9324188232422,103.66999816894531,444.3299865722656,50.16824722290039,115.615234375,527.9500122070312,131.44229125976562,164.65463256835938,33.40999984741211,288.6700134277344
2022-04-07 00:00:00-04:00,169.76800537109375,24.1735897064209,294.9481201171875,136.1306915283203,157.7845001220703,222.28074645996094,56.899776458740234,352.4200134277344,78.5921401977539,362.1499938964844,199.27536010742188,103.72000122070312,452.7200012207031,50.40815353393555,114.86466979980469,529.780029296875,131.38565063476562,164.97976684570312,32.27000045776367,291.82000732421875
2022-04-08 00:00:00-04:00,167.7462921142578,23.086135864257812,290.64190673828125,133.68218994140625,154.4604949951172,221.66261291503906,55.38541030883789,341.8299865722656,78.01383209228516,355.8800048828125,196.29855346679688,101.0,445.3399963378906,50.08519744873047,114.13196563720703,515.5999755859375,128.998046875,161.7377471923828,32.04999923706055,289.8599853515625
2022-04-11 00:00:00-04:00,163.466064453125,21.885845184326172,279.18145751953125,129.478515625,151.1219940185547,215.8102264404297,54.78248596191406,325.30999755859375,76.87650299072266,348.0,194.58615112304688,97.37000274658203,434.44000244140625,48.793392181396484,112.916748046875,511.4200134277344,127.74287414550781,159.72195434570312,32.040000915527344,278.9599914550781
2022-04-12 00:00:00-04:00,165.3497314453125,21.473432540893555,276.04962158203125,128.0600128173828,150.78750610351562,213.4971923828125,55.20330047607422,328.98333740234375,76.4620361328125,344.1000061035156,193.94898986816406,95.0999984741211,426.7699890136719,47.8153076171875,112.56827545166016,510.2099914550781,128.43177795410156,160.70664978027344,31.989999771118164,277.8500061035156
